title,text,label
Inside details Of Delhi CM Arvind Kejriwal's Covid meet before weekend curfew ,"Here are the inside details of Delhi Chief Minister Arvind Kejriwal's
coronavirus meeting before the weekend curfew in the city. The AAP leader has
assured medical assistance for those in home isolation. The city is going to
witness night curfew, starting from today, as the number of Covid-19 cases
have surged in the city.",0
Bombay HC allows delivery of pious food to devotees from Jain temple trusts ,"Bombay HC on Thursday allowed Jain Temple Trusts to organise delivery of
pious food for devotees.",0
Rajasthan Covid testing centres overburdened as people throng to get tested,"As coronavirus cases are surging in the state, people are now running to
private and government centres to get themselves tested. This has certainly
overburdened the healthcare centres. Reports are being delayed as a lot of
people have been thronging at the centres. Is this one of the reasons of
resurgence in cases. For more, watch the full report.",0
Iran calls Natanz atomic site blackout ‘nuclear terrorism’,"Iran on Sunday described a blackout at its underground Natanz atomic facility
an act of “nuclear terrorism,” raising regional tensions as world powers
and Tehran continue to negotiate over its tattered nuclear deal.",0
Iran calls Natanz atomic site blackout ‘nuclear terrorism’,"An incident at Iran’s Natanz nuclear facility on Sunday was caused by an
act of “nuclear terrorism”, the country’s nuclear chief Ali Akbar
Salehi said, according to state TV.",0
"In bid to check carbon footprint, France bans short domestic flights","The measure is part of a broader climate bill that aims to cut French carbon
emissions by 40% in 2030 from 1990 levels.",0
Canadian boy holds Guinness World Record for longest milk tooth,"A nine-year-old boy's tooth has broken the Guinness World Record for the
longest milk tooth extracted. The milk tooth measures 2.6 centimetre.",0
Sudarsan Pattnaik pays tribute to jawans killed in Naxal attack,"International sand artist Sudarsan Pattnaik paid his tribute to the jawans
killed in the Chhattisgarh Naxal attack with a sand art on Puri Beach.",0
Kerala medical students dance to Boney M’s Rasputin in college corridor. Viral video ,"Naveen K Razak and Janaki Omkumar are students of the Thrissur Medical
College and both became an internet sensation after their dance video
surfaced on social media.",0
"Priyanka Chopra is super proud of sister Parineeti, can’t wait to watch Saina","Priyanka Chopra wrote on Twitter that she can't wait to watch sister
Parineeti Chopra's Saina. Saina, a biopic on ace badminton player Saina
Nehwal, hit the screens on March 26.",0
"Actual Covid-19 cases in India may be 5 to 10 times higher, says epidemiologist","Epidemiologist Dr Eric Feigl-Ding told India Today TV on Friday that the
actual number of Covid-19 cases in India can be five or ten times higher than
the tally right now. ""Because even in developed countries, we know they are
not capturing every case. We know that the window of opportunity to test
positive cases is sometimes very narrow and in addition, we do not have
enough testing capacity in so many countries,"" he said in an exclusive
interview.",0
India now better equipped mentally to deal with Covid-19 crisis: Harsh Vardhan ,"Union Health Minister Harsh Vardhan on Friday said India is now better
equipped mentally, intellectually and morally to fight the novel coronavirus
pandemic. He said this while recalling how India had overcome the Covid-19
surge in the last one year. He further said the services for Covid-19
patients and also non-Covid-19 patients should not be compromised, whatever
the situation will be.",0
Time has come for a woman Chief Justice of India: CJI SA Bobde,"Chief Justice of India SA Bobde on Thursday said the time has come for a
woman to be appointed the Chief Justice of India.",0
428bhp Nissan Patrol Nismo debuts in Middle East,"The new performance version of the full-sized Nissan Patrol Nismo SUV has
muscular & bold exteriors coupled with luxurious inside along with the
high-performance DNA of a sports car.",0
"Ather Energy commences retail operations in Delhi, first 450X electric scooter delivered to Pawan Munjal","The Ather 450X electric scooter employs a 6kW PMS motor paired with an
IP67-rated 2.9kWh lithium-ion battery.",0
MG Developer Program and Grant 2.0: Automaker announces names of final 8 startups,"The eight selected startups are Mihup, Redbot-Innovations, Electreefi,
Avataar.me, Grinntech, Orxa Energies, KoineArth and Fabrik.",0
Oppo A35 with 13-megapixel triple cameras launched as rebranded A15s,"Oppo has launched a new budget smartphone but before you get too excited,
there is a thing you should know.",0
Users can now appeal to Facebook Oversight Board to take down objectionable posts ,"Earlier, the users could appeal to the oversight board to restore content on
either Facebook or Instagram after its removal by the content moderators on
Facebook.",0
"Apple Spring Loaded 2021: New iPad Pro, AirTags and everything else expected on April 20 event","Apple is set to host its Spring Loaded event on the mentioned date. This will
be its biggest launch event since the November 10, 2020.",0
NorthEast United and ATK Mohun Bagan finish first bout even with late thriller,"With two teams known for similar styles, the match was expected to be a cagey
affair and it was. Both sides relied on counters, knowing how difficult it
would be to break each other’s defence.",0
ISL 2021: Mumbai come back from behind to draw 2-2 vs Goa in semi-final 1st leg,"FCGoa broke the deadlock through Igor Angulo's penalty (20') before his goal
was canceled out by Hugo Boumous (38'). Goa took the lead again through
Saviour Gama (59') but Mourtada Fall (62') soon netted a vital equaliser to
help Mumbai City FC escape with a vital point.",0
"Premier League: Chelsea defeat a massive blow, says Liverpool boss Klopp","Premier League: While Chelsea continued their unbeaten run under new boss
Thomas Tuchel, Liverpool claimed an unwanted record as they lost their 5th
successive home game to slip to the 7th spot on the league table.",0
Banks likely to see gross NPAs rise nearly 10% by year-end: Report,"A report by ICRA expects banks’ gross NPAs (excluding write-offs) to rise
9.6-9.7 per cent by March 31, 2021. The rating agency further predicts GNPAs
to rise over 10 per cent by March 31, 2022. The sharp rise in GNPAs will
severely deteriorate banks’ asset quality, spread over FY21 and FY22. ",0
"Sensex, Nifty rebound from virus-induced sell-off; metals gain","Sensex and Nifty rebounded on Tuesday after a sharp sell-off in the previous
session. Metal stocks led the gains.",0
RBI expected to hold rates this week as Covid cases rise,"The Reserve Bank of India's Monetary Policy Committee is expected to hold key
interest rates this week and maintain an accommodative stance. However, the
central bank may revise its inflation projections higher.",0
"Less than 100 ICU beds vacant in Delhi, situation worsening: CM Kejriwal ","Chief Minister Arvind Kejriwal on Sunday said around 25,500 new COVID-19
cases have been reported in Delhi and the positivity rate has increased to
nearly 30 per cent in the last 24 hours. He also said that the Delhi
government has sought the Centre's help in ensuring adequate beds and supply
of oxygen for COVID-19 patients.",0
Delhi fights Covid: City hospitals overburdened as virus cases soar up,"With Delhi becoming the new hotspot of the second wave of Covid-19, hospitals
in the city have been woefully overwhelmed.As the coronavirus cases broke all
previous records in Delhi, throngs of suspected Covid-19 patients queued up,
sat on walkways and the floors of various state-run hospitals wall-to-wall
for sample submission. For more, watch the full video.",0
Mamata writes to PM Modi on Covid-19 vaccine shortage ,"West Bengal Chief Minister and TMC chief Mamata Banerjee on Sunday wrote to
Prime Minister Narendra Modi highlighting that the supply of coronavirus
vaccines to the state from Central the Government has been “scare and
erratic”. In the letter, she urged that the state needs to vaccinate 2.7
crore people and urgently needs 5.4 crore doses of vaccines. For more, watch
the full video.",0
"Odisha govt makes RT-PCR test, 14-day quarantine mandatory for Kumbh Mela returnees","The Odisha government has made the RT-PCR test and 14 days of quarantine
mandatory for all the Kumbh Mela returnees to the state.",0
"UP reports 30,596 fresh Covid-19 cases, highest single-day spike since pandemic began ","Uttar Pradesh reported 30,596 new coronavirus cases on Sunday, which is the
state's highest-ever single-day spike since the pandemic began last
year.  Active cases in the state now stand at 1,91,457.",0
Harmanpreet recovers from COVID: I have tested negative and feeling better,"Harmanpreet Kaur had tested positive for coronavirus on March 30 after which
she was in self-isolation at home and even experienced mild symptoms.",0
"IPL 2021: Injured Stokes to fly out of India on Saturday, surgery on Monday","IPL 2021: The England and Wales Cricket Board on Friday confirmed that Ben
Stokes will exit the Rajasthan Royals bio-bubble and have surgery on Monday
in Leeds. Stokes has been diagnosed with a fractured finger.",0
Temperament differentiates a good player from a great player: Aftab Shivdasani,"IPL 2021: Cricket fan and actor Aftab Shivdasani has said that he was shocked
to see KKR and SRH lose their respective matches after being in comfortable
positions. He added that temperament is the difference between a good and a
great player. The 42-year-old is eagerly waiting for an MS Dhoni masterclass.",0
IPL 2021: Anrich Nortje joins DC bio bubble after 3 negative Covid-19 tests,"IPL 2021: Delhi Capitals on Friday announced that pacer Anrich Nortje's
positive Covid-19 tests result was false and that he is out of quarantine
after three successive negative results.",0
